PPARG	NFATC2	BCL6	MAFB	PRDM1	SNAI3	EGR2	ETS1	STAT1	FOS	NFYC	IRF8	TCF3	PPARD	SNAI1
18.6088151	10.9916659	25.0721171	17.6983618	8.9048371	19.4290487	16.5412239	12.3075064	12.9162498	12.241366	18.0615731	9.620007	12.3817781	17.350048	8.6002565
24.4603507	12.5549993	30.5442222	18.7401881	14.4865731	19.3847945	23.0237983	9.6037619	12.7688011	15.8147426	19.483978	9.5573207	12.391167	18.6162735	13.6166183
38.7666606	17.3024479	28.2225299	68.017774	15.1341833	14.9678002	15.2892431	16.1780032	16.0030862	15.0481266	18.7797968	3.9014205	15.2090807	15.6012305	16.6256166
29.4243172	13.7819478	26.6349874	22.3329848	13.9355527	3.9579359	30.13689	12.7471555	11.7761294	20.1326054	14.2335335	11.3697791	9.7775496	16.949679	10.9184629
16.238899	10.7324353	23.8920399	17.0501691	18.5299173	24.371216	17.0251791	8.9958608	12.7536425	8.9155773	12.9736833	9.9750805	3.9201525	16.5552473	3.9201525
20.692781	11.6483692	20.5285677	16.8819325	14.1504642	12.3715975	26.3984168	10.6157991	10.5765296	14.9277952	20.344151	10.3238928	16.9206909	14.1804747	3.9250477
27.5058241	12.7969804	30.876149	36.2268361	14.0017635	3.9341906	19.2550012	10.3992284	13.2292674	23.0471365	19.509076	13.3015908	14.2221532	19.0579359	10.5894337
32.7935396	4.0478558	33.7667683	34.5812455	12.1231065	14.4377649	24.5211163	9.5769053	11.9323042	18.4998675	19.2262133	11.2021625	13.0935988	17.4550815	4.0478558
33.6179245	9.5505762	36.218722	29.5195808	8.9557435	3.9651159	27.8793345	10.5215159	11.8904526	18.8773097	15.8238853	12.54059	15.0418683	20.513444	9.5628281
35.8002316	9.4819976	24.6292567	37.6998298	13.1501603	10.6238185	20.4894032	8.6909905	13.778679	23.0693104	19.4397763	13.6294232	11.5475295	18.1258213	9.2816727
24.8760974	4.7536495	29.5553516	26.4203539	43.2579135	4.7536495	21.0264214	4.7536495	4.7536495	36.5958631	19.7758901	4.7536495	4.7536495	15.9575532	25.8682954
25.9164175	14.0227236	45.8221753	29.0077457	19.7434167	4.0882672	29.4145148	15.1609821	10.8847004	15.7300342	19.3376898	4.0882672	16.425478	13.9370518	10.6422849
44.0430129	13.8072204	26.4184981	18.2551064	16.6635865	20.1938572	42.55891	9.2081702	13.0274196	15.5104869	19.384707	9.2596396	14.2845336	20.386471	11.6900606
65.8505254	3.9231281	23.9686255	20.3927142	17.407964	11.5985696	46.4659374	7.812655	14.3294653	15.3765369	22.9155999	12.1086866	12.4978508	21.0129083	19.1578557
28.0920783	12.1174876	36.4257858	15.999568	19.4133863	22.066014	15.1836309	11.7629788	13.2665528	17.6732652	19.1803469	3.9858288	8.1421173	21.6857175	12.1662424
37.919757	4.2551059	40.1301	57.1391806	26.8402558	4.2551059	42.593314	16.8931514	12.0726825	21.9427931	17.8645356	4.2551059	4.2551059	24.3879108	11.8429144
25.8887007	12.612248	74.9679823	34.1881912	30.5335547	4.3503308	20.7306175	15.5360899	10.3734244	27.6354478	24.5002943	4.3503308	9.4893276	20.8724649	17.0655707
37.835809	14.9757518	47.6361057	44.9367023	10.4672467	18.0583311	22.9872496	17.3021342	11.8757548	27.0688971	21.2873749	4.040376	13.6426582	13.457497	11.0389836
21.1376405	14.6418486	36.4939703	27.7144579	16.7450254	14.6199262	24.0101842	9.1893944	12.6159321	16.0262922	14.4464759	4.1105712	12.1146709	25.6357696	10.57461
22.8509016	9.1664207	28.193048	23.5416647	15.3972311	4.2104292	18.0173961	8.0152019	11.0509896	19.5858129	20.6680563	9.7191441	10.5060155	17.3705016	16.8524537
42.7925741	13.6474072	51.7636191	29.8955177	18.2252929	4.1658154	16.7977041	16.3652974	12.2557064	24.2170401	21.0843964	4.1658154	14.6195797	16.6725688	4.1658154
20.6982694	10.7069373	22.1187227	16.9008424	15.6169956	14.6889165	14.4434883	12.9324316	10.1620207	12.4468233	14.6714581	9.4529175	11.6239711	13.7511201	3.9003634
20.8782878	9.1495895	45.0589612	20.1268572	20.5179778	4.1636524	16.1438817	8.4788406	12.4583926	17.8063698	23.3068289	11.3249622	4.1636524	14.8472152	17.107307
24.1956872	4.4003834	37.3714136	68.525699	42.5993467	4.4003834	15.5772707	9.2822807	13.4432847	11.2104093	17.7238418	4.4003834	25.0676823	18.1913296	17.7444355
37.5348659	9.8221722	29.3692996	28.9590778	15.0100437	3.8129863	13.0994729	11.1376083	13.0376819	14.0687466	18.0250712	11.2357893	12.185732	15.8322232	10.3687215
44.6182711	12.7502846	48.6951117	22.8655536	13.5363886	10.7397292	32.5367986	10.5658246	13.116809	16.5817903	23.9587465	13.5116769	4.1146494	16.4538843	4.1146494
26.1312778	12.4970925	24.6717292	24.7265249	12.1783387	12.5911803	20.8754775	9.3343204	15.019295	18.4169732	19.7275045	9.2751001	8.5179359	15.2710958	3.9304453
15.3739993	15.7938492	45.1776151	15.5678099	21.6280615	11.935193	25.5357255	12.7808944	14.2543471	12.8048911	23.753486	4.0945995	15.7791482	28.8603855	15.0962655
24.5697192	9.7598853	22.80903	22.6597795	20.3587013	14.3205081	13.4011363	10.204846	11.0132409	19.631072	21.4208999	4.1411414	4.1411414	16.8884574	11.8830108
18.581974	11.065974	27.4777919	15.0674877	17.2237115	24.5896162	13.1640294	4.0217448	13.0467754	4.0217448	17.1498293	4.0217448	10.2854094	23.7633341	8.0846523
20.296172	3.9139303	24.9603948	19.8719518	17.2012419	14.5328951	13.1909061	6.0867108	12.3287404	20.4960451	16.7688325	9.5231058	11.2166793	20.4794017	16.1903567
20.5666897	10.2204287	24.9416997	18.6136125	15.3393496	20.2350815	22.7203452	9.6203563	13.7704439	12.123362	19.0940004	3.9349264	12.8624842	17.1602436	15.8882959
4.5384536	4.5384536	15.8221719	23.5828836	29.3279633	4.5384536	11.2965628	4.5384536	15.1724535	13.374056	4.5384536	16.0983014	4.5384536	4.5384536	4.5384536
4.5301241	4.5301241	4.5301241	30.235	26.53964	4.5301241	26.007514	4.5301241	9.2737013	18.4747571	4.5301241	4.5301241	4.5301241	4.5301241	30.6392127
18.7621345	4.3149676	23.8478355	33.5360901	17.6613295	13.8541426	25.1490457	11.2072019	8.0196827	13.8202252	18.7070915	16.9869119	9.4504956	21.379188	15.2835136
38.5820458	13.8153081	21.2842041	70.2910064	19.4141315	13.4579935	27.9621098	12.9679158	11.088262	16.6738215	13.1837373	3.8200896	13.8678389	10.5624592	9.0338263
30.0747018	10.4115604	27.9961379	37.8237929	13.6994353	12.6433962	29.5726906	9.9578053	11.3861607	15.5253625	14.201695	3.9234275	11.7378574	17.0503045	10.9691195
30.5600812	14.6924664	34.3510895	29.3335706	16.6919758	13.2340199	25.875006	10.6885085	12.0220164	15.7416412	13.6341474	9.926009	11.6224925	21.7332828	11.3322278
22.6318876	10.7471991	35.3257799	40.2038787	10.3635664	13.4773842	23.352748	10.8310213	12.852099	17.1866669	16.3213717	10.3037812	14.0796544	18.8547978	9.1726692
18.9431374	13.9843186	34.6290936	22.6986636	13.3474194	11.337495	24.5343594	9.2026063	11.3326073	15.1404684	17.4319815	9.8291295	10.9965652	16.9649085	10.3203356
30.3064755	13.8413694	21.7721472	25.3589733	14.5448826	20.9560319	22.8200342	11.8423619	10.9499151	12.3864328	14.0767574	9.6969095	3.9004228	19.7508959	8.8329072
19.841269	4.1239934	28.1697745	21.7168839	18.0020722	12.9747758	27.6177404	9.9964916	10.0649908	13.4019268	18.6683403	10.8914155	4.1239934	19.2268507	4.1239934
21.7134088	9.950958	19.7952337	22.2372414	17.3679176	10.9989642	18.0944739	10.4144198	10.7937118	20.1077382	16.8598251	10.9459468	10.4052649	15.4446037	3.9025934
29.3042561	13.1949322	32.4400286	34.5770117	23.0669002	12.0467737	17.9577755	11.8737889	13.6657822	18.0105894	17.866241	10.3781811	9.4060973	19.7525861	17.0531724
25.1533977	3.9848237	25.0688542	22.7617159	16.1485669	17.7213448	43.9863387	7.5244214	12.4200763	19.3894083	3.9848237	3.9848237	10.5571388	22.4167044	10.2163767
36.5000499	4.0562205	28.74835	21.5109749	15.4333309	4.0562205	14.1224148	11.1706478	8.908986	14.4440496	19.529655	11.3476416	7.8755742	18.31231	4.0562205
23.2134432	14.6068996	20.1130293	17.4743088	16.5341141	11.6402758	12.7085569	8.5280605	9.5506799	14.6267132	12.8429162	4.0194063	15.9016812	17.625115	9.5428297
23.1424528	4.0763233	24.9960476	34.2399266	14.0930113	11.373165	36.5361416	7.8864283	13.2390211	15.6708105	16.2176202	10.6528239	11.1020868	16.69899	10.4144992
20.2509382	10.9565584	35.4433081	20.0563238	16.1971185	12.3701628	12.3034061	11.3450704	12.2710739	20.4255722	22.0963966	3.8973755	10.5828974	18.0751257	10.9131384
19.8085888	13.9351792	34.0327759	20.0364469	17.0122556	18.9440839	14.2030992	10.8332413	13.22862	21.7725311	23.0592385	9.0889769	9.7233576	19.6261662	15.4792773
3.9616556	15.5258036	18.5683462	14.4671628	16.4947325	11.7244013	16.9479006	6.512037	15.0420562	10.6873426	22.6948503	11.1493564	13.5618761	20.7834704	9.5227876
29.1951547	12.004659	25.3670898	16.542173	15.0478211	17.7861077	35.3170466	9.3019584	10.872363	11.45847	12.2281201	9.0012162	7.2312434	20.3157174	3.9011011
21.5310343	16.4181441	44.2055246	56.4050622	14.8036187	13.4034042	38.1775445	12.4094334	15.0900422	14.8662419	22.8117002	4.2485977	11.7240654	18.3573124	12.9367496
39.90184	9.8341519	27.2077002	27.5298252	14.8389377	16.9522151	12.8020592	14.1249882	10.8506851	13.8862812	19.2654795	3.9710451	14.0986553	15.0256257	13.1212788
21.7145976	18.7204161	19.3824015	19.9876019	15.0572567	12.9592926	22.7384374	10.6251246	10.4313589	13.8693718	14.8811307	3.9123722	13.4681183	10.5769996	3.9123722
21.2867428	13.7679989	20.9472553	21.4150316	14.2946425	17.5829669	14.6933067	8.7798021	22.0075066	11.4819701	16.1662887	9.6171003	4.0284486	16.9879509	9.8597353
24.8208084	9.5985089	21.4655176	28.9348966	10.0030502	15.278084	12.0498787	11.8470781	12.5348213	19.9394833	22.8493692	4.1128374	11.7814251	20.8961309	10.0348775
26.1028572	11.8851383	57.0913034	29.1529723	15.873718	11.305608	16.0424113	16.4707781	13.5165325	27.9362055	15.7626515	10.6627018	9.5856324	16.2295332	15.6808684
13.6367309	15.2631279	4.013558	16.753098	17.6535139	13.1603387	23.8947471	4.013558	13.520295	15.8393527	16.6307942	4.013558	17.4915767	22.8249011	4.013558
13.8471997	16.1079499	18.6708019	13.3158341	17.4876112	18.9074827	27.9532764	7.8669999	13.2372962	13.2466818	17.1180018	3.9942246	14.5347467	21.3372899	3.9942246
11.0044498	12.9903518	15.9441132	12.8757161	17.8647048	12.7703288	24.367458	10.6877437	15.2397566	10.0605065	20.8167781	3.9768029	16.8779324	17.7780821	13.4377483
26.4277745	12.3466706	23.1605668	28.432081	17.0836847	14.3507336	17.6916518	12.0918484	12.7396295	19.0952805	16.935494	12.1958638	11.1316914	21.0305347	14.4647379
4.0934493	13.719681	29.6843526	16.6664309	19.4936178	8.77083	18.7346319	9.3420872	11.7413332	16.5754751	27.0729534	12.5500917	4.0934493	19.6544227	16.4082911
12.9117926	13.6149545	22.5447224	16.3583701	18.2196747	13.4063691	34.468995	10.9193795	12.9356689	11.6581676	19.9763147	4.0429796	14.1356205	20.6200094	4.0429796
21.8612965	10.735769	25.5483468	13.0506202	17.7350993	11.1256447	42.1829453	6.5071751	12.0727132	4.0756084	19.8587543	4.0756084	15.550696	19.3276423	4.0756084
4.0623432	14.2917665	10.8060057	15.3753841	19.3721733	14.0593164	12.1085354	9.2376781	13.838692	4.0623432	18.1398594	4.0623432	12.3562141	14.17998	10.4542315
26.2103178	12.4396035	35.7586603	41.3624132	14.7700891	14.3085817	55.4329388	9.4062902	13.7041675	17.5539372	23.8412791	3.9573453	9.8892855	15.7719748	10.2596589
16.094781	12.1823145	22.6786701	19.6039209	12.2643138	15.6872285	12.4705853	9.3104361	13.660563	15.0157829	20.5103162	13.8729561	10.2005902	13.1025272	13.5096322
17.5386298	13.186432	34.9137806	13.7237319	4.0264295	18.5633786	22.7819334	11.0381217	12.8930176	10.5780261	23.6444226	4.0264295	10.8047798	16.5291884	9.7349028
14.5730467	12.4884601	21.835853	12.3933743	18.2251792	28.149373	20.5693811	10.2844229	14.1577036	13.4198963	18.015162	4.3594382	9.1336629	17.8546743	17.9204195
12.0329393	18.792331	32.3107141	23.385539	13.3469942	20.9155747	28.2806458	7.9734348	14.787855	27.674199	27.8814368	14.3613124	14.7472213	22.4314225	14.2807814
28.0802654	11.9768456	21.1684346	19.9027166	17.3643866	16.0017441	13.3602079	9.6564159	16.7880271	14.1634762	16.1222205	10.2432417	4.1314347	16.4096329	17.1164762
13.6614119	18.8678103	39.7041867	24.2761668	17.9583278	15.9336448	33.9300263	9.8487866	13.3508744	4.2668883	29.2385196	4.2668883	4.2668883	30.8793643	14.9114424
20.7238178	14.2410126	29.0318377	10.2824557	14.5329973	13.5839714	22.5452765	4.0502822	12.003062	13.5346293	18.119079	4.0502822	8.7626558	13.9724926	10.5266304
35.2771713	12.527782	41.2259088	26.7502154	15.1965477	18.4877645	20.2752344	12.5369313	13.7468063	19.3778103	35.8921754	4.0497922	11.2778581	24.8817974	15.7359387
16.577118	13.992415	21.8375696	15.2313522	14.0541241	14.6213301	22.2081645	13.3566104	11.9311214	19.7513577	25.8026886	4.0597626	10.0472791	23.3797204	16.3618271
20.95548	11.0817794	23.1467643	12.0745891	20.3862384	11.987939	16.2476494	11.5107484	11.3964017	21.4836978	20.288885	3.8651704	17.4186904	16.0169579	24.2010998
21.050905	4.1084673	31.594103	19.3264404	13.910272	10.1922556	15.935206	10.323431	11.9405856	20.5106094	17.3661685	10.501358	10.981422	12.3062426	9.9573671
27.307569	12.6762379	37.2921332	20.2055082	19.7729805	10.6683653	15.1999893	12.2992185	11.3936497	12.6673938	22.4404933	10.4296707	9.9589247	17.6212428	20.1321931
22.4612254	19.4653928	38.7389997	31.0586858	10.0895202	10.3870556	27.4756291	12.1180461	12.7962477	10.9498759	23.1198746	3.8606051	12.8841333	14.7685046	10.7759648
19.5507389	13.7323002	28.7064688	18.8833293	12.0531327	13.8126751	23.7305556	11.5495954	11.8353132	14.6989972	19.1369122	3.8411037	10.6913065	20.5141064	13.7417985
26.7988847	13.2457177	46.4165661	19.8200448	17.397901	12.1493469	12.3938072	16.781972	13.111113	15.1639387	20.0424879	3.9624793	12.6867549	16.7330996	17.1688116
17.7655653	14.0163568	29.1090096	18.5087139	11.9198961	22.5725917	14.9924847	11.2023536	14.3407766	14.8828241	23.9721049	4.2583106	8.1414033	14.7350116	17.5050945
37.1464889	10.5193583	23.953287	32.604296	12.208074	18.5403285	18.7930246	11.2524986	11.8578029	16.4954656	18.7282813	9.2357871	11.0614936	22.7642648	11.8264927
25.9132752	9.3330686	33.5819175	12.6297909	12.4406889	38.2075429	14.7836602	10.6056414	12.5641801	23.8222192	21.6510083	3.8791834	11.2902455	16.3790829	10.3494603
32.0581282	11.6843404	28.1423973	21.3407236	14.5765447	22.0962536	17.2804197	12.8444062	12.2629944	17.4565168	21.2995039	10.0729069	9.5672715	16.6380793	15.4564985
29.3660768	10.7488487	27.8489018	23.8148257	14.3710017	12.6899317	13.5719201	13.3486831	11.3313844	23.692584	18.4074849	8.9859238	12.0134434	18.1022585	15.5955468
23.0118382	9.2108557	19.7117253	20.0923279	12.9531761	17.5471771	14.8392216	10.9090246	13.392118	20.2270717	21.2149348	4.0086023	9.9060464	17.7153203	13.4851525
42.4713099	10.8422728	29.2822079	38.39406	12.6612412	17.8695294	17.0157492	8.764027	13.6187961	19.1868676	20.7166847	10.4906314	12.2581317	21.6121692	12.5824388
38.80864	13.6410033	45.3727802	17.3085335	18.6318397	12.049817	21.03452	12.3465806	11.8991798	20.3501647	21.3973891	11.0539486	9.2605104	16.0605624	27.9950645
38.3551225	13.4642024	33.7970302	28.7967441	12.8343844	14.1895961	18.4404345	11.7654077	12.6511895	28.9210758	24.0439068	9.6269395	12.8738919	17.7157367	12.1011893
24.5962892	11.2354768	34.8465932	29.8695455	15.9234983	3.9931081	15.395572	12.4770225	12.1347393	13.4798671	22.1653087	8.3789774	10.3986918	16.1509257	11.6422308
23.2532129	12.5207065	28.4107294	18.817343	18.4400346	17.7790463	18.2986619	12.0045608	12.3183142	16.4208257	21.1236777	4.0991394	11.9431781	17.3327312	15.8522727
32.7033503	9.8561343	33.9079779	32.7732084	13.1668223	15.8070978	23.762866	9.161959	11.9994695	19.1698017	20.5046247	3.9586391	10.2756288	16.8985541	12.6466418
24.6017168	12.3830959	25.0250087	26.8411211	16.4055359	14.2958321	16.387964	6.4587666	13.0645369	19.210127	19.7495183	10.1690499	9.6074826	15.8790446	18.4484207
24.7682732	14.6698714	34.5769143	38.0284224	12.8138861	11.1409424	17.337257	16.3390651	11.866353	16.5122873	20.906463	3.7045186	10.9426991	14.3305447	10.7186517
49.8450229	11.6325077	37.4201736	21.2674854	14.4103227	13.1384309	14.0066222	12.5930113	13.1097271	29.2762086	19.5139978	3.7725055	12.5218558	17.7440288	10.8576355
21.3945612	10.1788672	22.6281658	22.0852862	13.9320054	3.9819502	15.3994511	6.7201022	13.284077	18.563968	19.8394078	11.6448394	9.0479309	17.0015294	10.760484
25.2570583	11.0981455	28.0971093	22.2649049	10.1315512	4.0603391	4.0603391	11.5318916	11.3597972	20.1547781	20.1079124	4.0603391	12.8003465	12.9972618	20.1239624
21.1144369	11.1478301	26.3790056	30.280124	12.3919558	12.7020338	18.3830741	11.9530255	12.9610962	16.9188561	18.4286066	9.2754469	10.3584382	16.1379065	12.122492
14.9721224	10.5328153	52.1940715	42.3924724	12.0159575	9.086555	32.5508299	8.7504761	12.5697547	13.2452358	21.129037	3.9733309	11.4492242	14.2278122	10.6221897
26.0460259	3.9745528	28.2289416	23.9077879	13.1526096	16.3337381	15.6165033	11.6055446	12.1614724	14.5429523	19.4336786	9.5269106	15.5519711	13.9730983	15.2653578
24.7583833	10.3875979	20.0110598	24.0998794	15.0302056	3.9594292	12.910885	8.6894092	12.2000221	14.5757017	21.328393	3.9594292	14.6785032	11.1091383	10.6415269
33.2289306	3.8528048	24.5081342	35.0054479	14.6410473	14.3192469	17.2680054	9.4706454	12.6745182	13.0188816	19.8409109	3.8528048	11.9096751	15.4980208	9.5066338
30.9807311	13.1584328	21.6002095	23.2972586	14.5590749	13.7190204	16.1039675	10.5960145	11.2009534	23.5024778	19.8091056	3.9420125	10.2309183	19.4432915	15.6730251
33.1780901	14.2418995	20.4512427	28.8636763	16.8178137	10.7089141	14.3218609	11.0418204	12.2811321	19.1749123	17.9578477	3.9717367	10.7246702	17.6823232	15.8043828
22.2233614	4.079205	26.7443271	19.1006609	11.8702853	4.079205	17.4986601	9.9748743	11.4045268	13.3917801	35.9086599	4.079205	13.6654832	16.4608257	4.079205
31.6224493	3.9512688	25.3365163	27.1739406	14.3397607	14.9411884	12.7416839	11.8519817	12.4453909	20.1792078	18.300869	10.4704537	11.9035869	18.6485111	14.2837202
21.3605612	14.9189805	33.3587321	51.0755969	23.1270123	4.0156986	17.5674105	10.9305273	11.7664471	14.8946043	22.0292659	9.8388969	12.4767067	10.4783586	10.8238798
30.0890198	11.320583	34.3506568	39.4710703	11.6283487	11.7310502	18.2465641	11.4757991	11.122285	18.901205	20.7096076	3.9897585	3.9897585	25.6131258	18.4401702
22.8805384	13.7403643	24.6681785	26.776194	12.3061639	13.490923	14.2451437	10.3867729	12.2951376	19.4415148	19.7388143	3.9391289	10.3543784	16.2803575	15.0609821
18.3156131	12.0092019	21.1609054	26.2193814	14.3423462	12.6655952	13.9706061	10.5785921	12.2527572	12.6966287	16.7731844	11.7910499	14.2567536	15.0586255	11.8308576
27.8234847	10.0307865	20.9550823	18.7551127	11.4391035	21.6889799	16.7183478	10.5535929	12.5069817	15.12774	18.9094198	10.9924332	10.600312	17.7866317	15.0615641
20.6820073	3.9393274	23.9073009	12.4804837	12.6112763	18.0530978	22.6711334	12.3008509	11.075885	12.3726073	16.4897442	3.9393274	10.4409475	15.1133393	10.3845991
53.0181148	13.4983699	28.6795585	25.9930942	15.6206586	15.0352068	25.3663085	17.8418598	11.5248025	31.4231587	25.289521	4.0603203	9.3803312	16.4945671	9.9336409
21.1075179	10.0888245	37.8029587	29.3198054	20.0767189	11.699745	20.4307619	12.6857093	13.0356594	15.6486463	20.0384311	3.8092224	10.9748815	16.128003	19.740101
28.9726653	11.789131	28.0953766	36.6059171	12.4554686	12.2216455	16.8156856	9.093598	13.0958512	16.0492884	18.6682894	3.9197951	11.6078502	21.868743	9.060221
25.9132848	11.8485242	23.729406	31.9369568	14.198243	3.8289244	14.9772401	9.6340131	10.6140424	19.0995592	18.3816124	3.8289244	11.6903383	16.3794367	12.1068244
30.8585179	8.7638253	19.7012577	24.3125631	15.9769065	15.794028	17.4559089	9.5954694	10.9183477	14.6054049	15.8489957	3.8694216	12.2901438	16.8810121	12.1898526
27.2126259	10.621566	34.7565226	28.0391898	15.3055179	14.4120782	9.5164019	10.5715289	12.4475482	21.2909171	17.8782974	4.0199651	9.3139018	16.307522	12.6864491
19.7419705	10.887372	27.0173999	19.0338723	16.3876088	13.4131579	9.2690563	10.714131	21.1605905	17.8010448	14.6499033	9.4852718	12.7964405	16.3620097	13.1204586
21.429724	9.844069	29.2014628	28.8429914	15.9410307	13.3466127	11.1985886	11.9477541	13.4410501	23.9178067	22.4859618	8.2224477	8.3974006	15.1934356	14.2600206
25.5751581	12.4575785	19.4446267	24.5960312	11.3531765	23.3778589	17.7711744	11.251825	12.8679688	25.5263769	14.9514384	10.8053974	12.770139	19.6840265	10.4064274
28.0761504	11.9051692	20.9736098	16.0022989	16.0015977	4.0055213	17.8973937	10.9412612	14.2621965	17.164412	17.567205	4.0055213	7.3774338	15.4641455	13.0325857
30.3624735	10.871295	31.2046644	23.9527723	14.866846	14.6989621	23.6431367	11.1527489	11.909499	16.3103175	17.5842589	9.0970261	9.7363555	17.0725978	14.542615
23.3417499	8.0705717	46.8467919	25.7736793	14.9648565	12.7992186	13.9425341	6.9792491	12.2171045	17.1240141	19.7627371	3.9067095	10.2866374	16.4115722	11.616412
27.5420856	12.566871	22.0977185	21.7711741	16.6229671	20.6672947	16.6956661	12.8427088	11.3376132	16.6694201	18.5058243	3.8210943	11.254421	17.5484129	18.2692084
31.2151767	12.649212	26.1297047	25.0160763	14.6697018	18.125959	24.0374775	11.9082571	11.1694711	17.1689795	16.9515023	3.8541864	11.0080966	16.3730232	10.2001828
25.1096812	16.7493537	30.7047962	20.035685	10.2607941	13.7517984	14.1490484	8.8482363	10.3492389	11.2960727	15.6154292	3.9639731	15.690937	18.2682083	10.5685921
19.3166351	11.8517078	27.104929	15.5917693	10.2299609	3.9669955	27.0393626	9.6860023	13.1893673	13.3545269	14.5679951	3.9669955	10.5787206	16.8895176	8.7699847
44.2954199	4.0630522	47.1275755	21.9746257	12.0359997	13.2600909	31.0243346	10.9098725	10.8446593	12.408161	18.0755556	4.0630522	7.6376998	21.6016254	4.0630522
21.5324461	10.8585214	40.433191	22.6915229	13.0169002	16.7181687	22.5190005	8.6574661	11.0073792	14.4977847	18.6515742	4.0952709	11.4273817	12.7916037	12.7562824
23.4923273	12.7588543	21.9573656	21.217195	13.8760413	13.470127	16.5024264	9.2164571	11.3283298	12.8753022	18.8497916	9.9272453	8.8422751	18.1979546	10.4746966
20.6806231	7.6875185	25.1250787	21.0498477	12.5136777	18.6682897	16.5598373	12.6763	11.0030198	12.9857619	15.8658957	9.3912271	11.2787384	13.1909617	12.4930955
32.7706344	11.1744466	27.5191468	30.2708322	12.9168293	9.2264227	16.0913421	10.0920256	11.1513059	19.4664851	15.2589758	3.8234053	8.6808064	20.5677748	9.7639124
24.1468767	10.0275225	25.3423315	25.1703021	11.985031	18.0117086	15.7580361	9.8125545	12.3826519	16.6155341	16.2432899	3.9457054	12.6696708	13.5513187	9.2673396
26.1184629	10.2726639	21.0737732	17.4996003	10.0853664	21.0332587	13.9112707	11.5871341	10.6189271	11.8489966	16.7544139	4.0238039	10.1520754	14.5546449	20.1419902
24.977011	3.7110785	22.3866602	14.6600257	16.1675191	9.1792795	17.9245975	11.954934	11.1383639	18.595731	15.7802642	3.7110785	8.772978	12.9211958	9.8115502
54.5698101	11.3951858	28.4809442	20.9021015	10.5772893	13.3298528	26.5409478	11.9479482	10.6860726	15.3436175	20.0129131	3.9164099	13.9167157	16.8012696	3.9164099
34.4599617	9.0011861	22.0079158	27.5721299	12.0620686	17.9938563	16.5883045	8.7291478	12.8993299	16.1831707	15.6357797	8.888698	11.0176526	18.1978538	9.7837677
19.7108551	8.1379274	26.3214476	18.1721539	13.9632888	26.8825852	18.4920033	7.2211431	12.7357108	15.6805245	16.6331333	10.6505286	13.3616841	20.7700406	11.0883636
24.040385	11.2061641	19.5433474	22.7296306	11.4691103	16.0223319	14.5007698	9.4309329	11.6194118	14.2882442	16.215461	3.9705341	7.8920642	17.0278759	3.9705341
25.1687563	12.5919848	24.824705	26.8423516	13.5276336	11.3190954	28.4115666	11.1459655	12.8512499	17.0984964	16.6287412	3.8273361	10.3657972	16.1977848	14.2809554
27.7147805	12.4597143	24.1282227	37.8451138	15.5673301	16.9558999	12.9051212	13.0274006	10.2629461	14.9245789	16.2505827	3.8333731	9.3597196	12.2692236	11.3111947
22.0827784	8.8710775	23.8586445	25.5951968	13.420823	15.0750925	13.0566287	9.5422941	10.5919849	16.2280422	16.5478416	3.8702095	9.3651468	17.9499837	9.7853005
19.2203552	15.5407223	15.3156011	18.7985454	14.446183	12.6190517	23.2627456	9.3418717	9.8002879	16.1690361	14.4144932	9.1962876	12.0983359	11.9408569	15.8300431
19.919795	9.6426312	35.901264	24.6968804	16.4412112	11.3514771	18.7714786	11.472692	12.6511293	15.9687144	16.8246919	8.4087792	10.344561	14.3460979	12.0587346
24.6287976	11.1087113	27.3463553	22.8928555	14.462551	15.4837361	13.9980768	13.4616663	10.9304709	14.2453293	18.3128157	10.247255	11.3146232	14.2021447	10.6943276
24.4541078	11.4534795	26.8878437	26.276275	14.8478957	19.964898	11.2221453	15.529335	11.5492901	13.5880912	18.0867756	10.0950477	9.557205	13.4653774	11.5574504
32.4726871	9.530075	33.8054957	30.2182176	14.5558113	13.4050234	15.9250584	12.1689154	13.4356894	32.8239034	18.4262716	3.9131294	11.9550829	15.8936316	13.7190732
28.4830504	11.1974818	38.6568609	17.0732007	14.9540007	14.5368845	21.9470979	10.786476	10.753196	28.912838	17.7405378	3.8832704	9.3414807	16.9645042	3.8832704
21.6911392	12.3822651	20.4566756	28.5773708	15.9964885	10.7275666	12.6368491	12.2665949	11.1396897	12.0755487	16.3297957	3.8141618	12.1755348	12.8030662	13.3479715
27.2324886	10.8140977	22.6925185	21.8777186	16.3712952	11.4719784	13.5030061	9.3083573	10.9135539	19.5217221	17.6842411	8.1801094	11.6890267	19.3941805	17.6296623
27.3391237	10.334466	25.2841481	21.495793	16.1150353	13.0943998	12.4769898	12.2174857	11.0459965	16.0330947	18.3355788	3.863602	9.2130916	14.2818905	8.6424271
34.8905278	13.7238008	25.5272536	29.953433	14.7141068	15.1049939	18.8209667	11.0950165	11.2160746	19.9330991	17.5501645	8.8465366	10.0108971	13.2856691	11.4209706
24.7304737	3.8681845	28.6807538	24.7906231	15.8490623	18.0418144	15.2641632	9.1004587	13.5136461	15.1711318	20.0404339	3.8681845	11.2328139	16.1600817	9.763002
14.5248638	13.0497564	37.0911955	18.3012937	11.7958928	12.7337922	44.2667116	8.4681969	13.39875	10.7333724	20.1968897	4.1611911	10.3139258	22.5449138	4.1611911
